date_of_interest,DEATH_COUNT
02/29/2020,0
03/01/2020,0
03/02/2020,0
03/03/2020,0
03/04/2020,0
03/05/2020,0
03/06/2020,0
03/07/2020,0
03/08/2020,0
03/09/2020,0
03/10/2020,0
03/11/2020,1
03/12/2020,0
03/13/2020,0
03/14/2020,3
03/15/2020,4
03/16/2020,9
03/17/2020,12
03/18/2020,24
03/19/2020,27
03/20/2020,49
03/21/2020,51
03/22/2020,52
03/23/2020,96
03/24/2020,107
03/25/2020,143
03/26/2020,229
03/27/2020,262
03/28/2020,323
03/29/2020,356
03/30/2020,414
03/31/2020,476
04/01/2020,556
04/02/2020,676
04/03/2020,676
04/04/2020,715
04/05/2020,758
04/06/2020,816
04/07/2020,831
04/08/2020,782
04/09/2020,767
04/10/2020,743
04/11/2020,730
04/12/2020,754
04/13/2020,768
04/14/2020,659
04/15/2020,578
04/16/2020,555
04/17/2020,489
04/18/2020,514
04/19/2020,494
04/20/2020,465
04/21/2020,426
04/22/2020,399
04/23/2020,415
04/24/2020,380
04/25/2020,325
04/26/2020,300
04/27/2020,322
04/28/2020,267
04/29/2020,274
04/30/2020,253
05/01/2020,256
05/02/2020,224
05/03/2020,210
05/04/2020,195
05/05/2020,169
05/06/2020,182
05/07/2020,159
05/08/2020,155
05/09/2020,110
05/10/2020,114
05/11/2020,120
05/12/2020,108
05/13/2020,92
05/14/2020,86
05/15/2020,98
05/16/2020,100
05/17/2020,89
05/18/2020,67
05/19/2020,64
05/20/2020,84
05/21/2020,51
05/22/2020,79
05/23/2020,64
05/24/2020,54
05/25/2020,53
05/26/2020,42
05/27/2020,51
05/28/2020,41
05/29/2020,51
05/30/2020,56
05/31/2020,42
06/01/2020,39
06/02/2020,45
06/03/2020,45
06/04/2020,38
06/05/2020,31
06/06/2020,36
06/07/2020,29
06/08/2020,44
06/09/2020,33
06/10/2020,39
06/11/2020,26
06/12/2020,26
06/13/2020,17
06/14/2020,22
06/15/2020,20
06/16/2020,19
06/17/2020,21
06/18/2020,16
06/19/2020,16
06/20/2020,17
06/21/2020,22
06/22/2020,18
06/23/2020,19
06/24/2020,18
06/25/2020,16
06/26/2020,18
06/27/2020,17
06/28/2020,12
06/29/2020,19
06/30/2020,11
07/01/2020,10
07/02/2020,18
07/03/2020,12
07/04/2020,6
07/05/2020,9
07/06/2020,11
07/07/2020,7
07/08/2020,16
07/09/2020,5
07/10/2020,5
07/11/2020,9
07/12/2020,7
07/13/2020,15
07/14/2020,10
07/15/2020,14
07/16/2020,6
07/17/2020,10
07/18/2020,11
07/19/2020,10
07/20/2020,10
07/21/2020,6
07/22/2020,8
07/23/2020,8
07/24/2020,5
07/25/2020,11
07/26/2020,8
07/27/2020,3
07/28/2020,13
07/29/2020,5
07/30/2020,5
07/31/2020,4
08/01/2020,7
08/02/2020,2
08/03/2020,3
08/04/2020,5
08/05/2020,6
08/06/2020,6
08/07/2020,2
08/08/2020,4
08/09/2020,3
08/10/2020,5
08/11/2020,5
08/12/2020,3
08/13/2020,4
08/14/2020,4
08/15/2020,5
08/16/2020,5
08/17/2020,5
08/18/2020,2
08/19/2020,1
08/20/2020,6
08/21/2020,5
08/22/2020,7
08/23/2020,3
08/24/2020,8
08/25/2020,3
08/26/2020,7
08/27/2020,1
08/28/2020,6
08/29/2020,4
08/30/2020,6
08/31/2020,1
09/01/2020,3
09/02/2020,5
09/03/2020,3
09/04/2020,6
09/05/2020,3
09/06/2020,6
09/07/2020,0
09/08/2020,2
09/09/2020,2
09/10/2020,4
09/11/2020,6
09/12/2020,4
09/13/2020,3
09/14/2020,5
09/15/2020,5
09/16/2020,6
09/17/2020,3
09/18/2020,3
09/19/2020,5
09/20/2020,5
09/21/2020,3
09/22/2020,4
09/23/2020,5
09/24/2020,3
09/25/2020,5
09/26/2020,5
09/27/2020,4
09/28/2020,5
09/29/2020,6
09/30/2020,8
10/01/2020,7
10/02/2020,3
10/03/2020,6
10/04/2020,7
10/05/2020,0
10/06/2020,4
10/07/2020,4
10/08/2020,6
10/09/2020,2
10/10/2020,4
10/11/2020,7
10/12/2020,8
10/13/2020,5
10/14/2020,8
10/15/2020,9
10/16/2020,7
10/17/2020,5
10/18/2020,4
10/19/2020,8
10/20/2020,5
10/21/2020,6
10/22/2020,3
10/23/2020,5
10/24/2020,2
10/25/2020,10
10/26/2020,6
10/27/2020,9
10/28/2020,5
10/29/2020,4
10/30/2020,10
10/31/2020,4
11/01/2020,12
11/02/2020,9
11/03/2020,16
11/04/2020,9
11/05/2020,10
11/06/2020,11
11/07/2020,13
11/08/2020,9
11/09/2020,6
11/10/2020,7
11/11/2020,9
11/12/2020,16
11/13/2020,6
11/14/2020,11
11/15/2020,14
11/16/2020,8
11/17/2020,10
11/18/2020,12
11/19/2020,10
11/20/2020,9
11/21/2020,11
11/22/2020,12
11/23/2020,14
11/24/2020,18
11/25/2020,12
11/26/2020,10
11/27/2020,16
11/28/2020,14
11/29/2020,15
11/30/2020,20
12/01/2020,24
12/02/2020,26
12/03/2020,20
12/04/2020,28
12/05/2020,26
12/06/2020,22
12/07/2020,21
12/08/2020,23
12/09/2020,29
12/10/2020,28
12/11/2020,31
12/12/2020,34
12/13/2020,32
12/14/2020,30
12/15/2020,34
12/16/2020,42
12/17/2020,39
12/18/2020,41
12/19/2020,33
12/20/2020,34
12/21/2020,46
12/22/2020,55
12/23/2020,42
12/24/2020,43
12/25/2020,40
12/26/2020,39
12/27/2020,48
12/28/2020,45
12/29/2020,53
12/30/2020,45
12/31/2020,42
01/01/2021,41
01/02/2021,62
01/03/2021,43
01/04/2021,65
01/05/2021,73
01/06/2021,66
01/07/2021,56
01/08/2021,64
01/09/2021,73
01/10/2021,56
01/11/2021,61
01/12/2021,78
01/13/2021,72
01/14/2021,70
01/15/2021,69
01/16/2021,71
01/17/2021,59
01/18/2021,79
01/19/2021,88
01/20/2021,80
01/21/2021,69
01/22/2021,87
01/23/2021,85
01/24/2021,74
01/25/2021,71
01/26/2021,86
01/27/2021,95
01/28/2021,90
01/29/2021,90
01/30/2021,84
01/31/2021,76
02/01/2021,66
02/02/2021,82
02/03/2021,80
02/04/2021,97
02/05/2021,85
02/06/2021,81
02/07/2021,80
02/08/2021,86
02/09/2021,71
02/10/2021,81
02/11/2021,99
02/12/2021,83
02/13/2021,87
02/14/2021,83
02/15/2021,85
02/16/2021,86
02/17/2021,85
02/18/2021,58
02/19/2021,58
02/20/2021,75
02/21/2021,62
02/22/2021,73
02/23/2021,80
02/24/2021,82
02/25/2021,80
02/26/2021,77
02/27/2021,67
02/28/2021,72
03/01/2021,65
03/02/2021,55
03/03/2021,74
03/04/2021,65
03/05/2021,53
03/06/2021,56
03/07/2021,61
03/08/2021,70
03/09/2021,72
03/10/2021,65
03/11/2021,58
03/12/2021,74
03/13/2021,65
03/14/2021,43
03/15/2021,47
03/16/2021,66
03/17/2021,47
03/18/2021,61
03/19/2021,48
03/20/2021,51
03/21/2021,50
03/22/2021,56
03/23/2021,54
03/24/2021,43
03/25/2021,72
03/26/2021,66
03/27/2021,59
03/28/2021,57
03/29/2021,52
03/30/2021,46
03/31/2021,65
04/01/2021,59
04/02/2021,53
04/03/2021,50
04/04/2021,48
04/05/2021,56
04/06/2021,48
04/07/2021,45
04/08/2021,55
04/09/2021,57
04/10/2021,51
04/11/2021,57
04/12/2021,43
04/13/2021,38
04/14/2021,36
04/15/2021,43
04/16/2021,35
04/17/2021,35
04/18/2021,37
04/19/2021,43
04/20/2021,35
04/21/2021,36
04/22/2021,42
04/23/2021,47
04/24/2021,30
04/25/2021,26
04/26/2021,30
04/27/2021,33
04/28/2021,33
04/29/2021,33
04/30/2021,39
05/01/2021,33
05/02/2021,29
05/03/2021,24
05/04/2021,25
05/05/2021,27
05/06/2021,29
05/07/2021,35
05/08/2021,24
05/09/2021,28
05/10/2021,26
05/11/2021,22
05/12/2021,19
05/13/2021,24
05/14/2021,28
05/15/2021,12
05/16/2021,17
05/17/2021,16
05/18/2021,14
05/19/2021,13
05/20/2021,15
05/21/2021,13
05/22/2021,17
05/23/2021,10
05/24/2021,10
05/25/2021,7
05/26/2021,4
05/27/2021,9
05/28/2021,12
05/29/2021,9
05/30/2021,8
05/31/2021,12
06/01/2021,12
06/02/2021,11
06/03/2021,10
06/04/2021,8
06/05/2021,6
06/06/2021,5
06/07/2021,6
06/08/2021,10
06/09/2021,9
06/10/2021,6
06/11/2021,9
06/12/2021,4
06/13/2021,6
06/14/2021,8
06/15/2021,6
06/16/2021,7
06/17/2021,10
06/18/2021,8
06/19/2021,11
06/20/2021,5
06/21/2021,3
06/22/2021,8
06/23/2021,5
06/24/2021,5
06/25/2021,5
06/26/2021,3
06/27/2021,1
06/28/2021,6
06/29/2021,4
06/30/2021,4
07/01/2021,4
07/02/2021,7
07/03/2021,6
07/04/2021,3
07/05/2021,2
07/06/2021,3
07/07/2021,2
07/08/2021,2
07/09/2021,2
07/10/2021,2
07/11/2021,4
07/12/2021,5
07/13/2021,3
07/14/2021,2
07/15/2021,5
07/16/2021,5
07/17/2021,7
07/18/2021,3
07/19/2021,4
07/20/2021,4
07/21/2021,2
07/22/2021,3
07/23/2021,4
07/24/2021,2
07/25/2021,4
07/26/2021,2
07/27/2021,5
07/28/2021,6
07/29/2021,7
07/30/2021,9
07/31/2021,5
08/01/2021,12
08/02/2021,4
08/03/2021,2
08/04/2021,8
08/05/2021,7
08/06/2021,12
08/07/2021,14
08/08/2021,6
08/09/2021,10
08/10/2021,6
08/11/2021,10
08/12/2021,6
08/13/2021,9
08/14/2021,10
08/15/2021,7
08/16/2021,6
08/17/2021,16
08/18/2021,14
08/19/2021,14
08/20/2021,7
08/21/2021,16
08/22/2021,11
08/23/2021,12
08/24/2021,11
08/25/2021,8
08/26/2021,15
08/27/2021,11
08/28/2021,14
08/29/2021,14
08/30/2021,14
08/31/2021,11
09/01/2021,13
09/02/2021,13
09/03/2021,8
09/04/2021,14
09/05/2021,15
09/06/2021,17
09/07/2021,7
09/08/2021,20
09/09/2021,19
09/10/2021,15
09/11/2021,15
09/12/2021,11
09/13/2021,13
09/14/2021,10
09/15/2021,10
09/16/2021,12
09/17/2021,11
09/18/2021,11
09/19/2021,17
09/20/2021,15
09/21/2021,14
09/22/2021,16
09/23/2021,11
09/24/2021,10
09/25/2021,16
09/26/2021,15
09/27/2021,17
09/28/2021,14
09/29/2021,15
09/30/2021,8
10/01/2021,8
10/02/2021,12
10/03/2021,12
10/04/2021,13
10/05/2021,6
10/06/2021,17
10/07/2021,13
10/08/2021,16
10/09/2021,8
10/10/2021,17
10/11/2021,9
10/12/2021,4
10/13/2021,9
10/14/2021,8
10/15/2021,9
10/16/2021,6
10/17/2021,11
10/18/2021,13
10/19/2021,11
10/20/2021,7
10/21/2021,15
10/22/2021,10
10/23/2021,10
10/24/2021,14
10/25/2021,9
10/26/2021,7
10/27/2021,10
10/28/2021,7
10/29/2021,4
10/30/2021,10
10/31/2021,7
11/01/2021,4
11/02/2021,10
11/03/2021,6
11/04/2021,4
11/05/2021,6
11/06/2021,12
11/07/2021,8
11/08/2021,8
11/09/2021,12
11/10/2021,6
11/11/2021,6
11/12/2021,16
11/13/2021,8
11/14/2021,5
11/15/2021,12
11/16/2021,10
11/17/2021,7
11/18/2021,7
11/19/2021,8
11/20/2021,10
11/21/2021,4
11/22/2021,8
11/23/2021,6
11/24/2021,14
11/25/2021,7
11/26/2021,11
11/27/2021,9
11/28/2021,10
11/29/2021,10
11/30/2021,6
12/01/2021,18
12/02/2021,15
12/03/2021,13
12/04/2021,11
12/05/2021,14
12/06/2021,9
12/07/2021,17
12/08/2021,8
12/09/2021,11
12/10/2021,16
12/11/2021,9
12/12/2021,17
12/13/2021,21
12/14/2021,20
12/15/2021,11
12/16/2021,12
12/17/2021,23
12/18/2021,18
12/19/2021,27
12/20/2021,13
12/21/2021,11
12/22/2021,32
12/23/2021,23
12/24/2021,44
12/25/2021,38
12/26/2021,35
12/27/2021,37
12/28/2021,39
12/29/2021,49
12/30/2021,35
12/31/2021,61
01/01/2022,68
01/02/2022,69
01/03/2022,77
01/04/2022,94
01/05/2022,87
01/06/2022,99
01/07/2022,104
01/08/2022,108
01/09/2022,126
01/10/2022,122
01/11/2022,147
01/12/2022,126
01/13/2022,135
01/14/2022,139
01/15/2022,105
01/16/2022,126
01/17/2022,111
01/18/2022,125
01/19/2022,100
01/20/2022,119
01/21/2022,123
01/22/2022,88
01/23/2022,106
01/24/2022,119
01/25/2022,106
01/26/2022,114
01/27/2022,81
01/28/2022,101
01/29/2022,83
01/30/2022,87
01/31/2022,94
02/01/2022,76
02/02/2022,91
02/03/2022,75
02/04/2022,52
02/05/2022,51
02/06/2022,54
02/07/2022,39
02/08/2022,57
02/09/2022,50
02/10/2022,46
02/11/2022,42
02/12/2022,33
02/13/2022,45
02/14/2022,23
02/15/2022,26
02/16/2022,32
02/17/2022,40
02/18/2022,35
02/19/2022,31
02/20/2022,16
02/21/2022,29
02/22/2022,12
02/23/2022,19
02/24/2022,19
02/25/2022,17
02/26/2022,6
02/27/2022,18
02/28/2022,7
03/01/2022,20
03/02/2022,20
03/03/2022,9
03/04/2022,13
03/05/2022,12
03/06/2022,8
03/07/2022,10
03/08/2022,5
03/09/2022,12
03/10/2022,10
03/11/2022,9
03/12/2022,9
03/13/2022,9
03/14/2022,15
03/15/2022,10
03/16/2022,8
03/17/2022,4
03/18/2022,7
03/19/2022,5
03/20/2022,8
03/21/2022,3
03/22/2022,5
03/23/2022,4
03/24/2022,5
03/25/2022,5
03/26/2022,4
03/27/2022,6
03/28/2022,4
03/29/2022,5
03/30/2022,5
03/31/2022,3
04/01/2022,5
04/02/2022,2
04/03/2022,4
04/04/2022,5
04/05/2022,4
04/06/2022,3
04/07/2022,2
04/08/2022,3
04/09/2022,6
04/10/2022,8
04/11/2022,2
04/12/2022,5
04/13/2022,3
04/14/2022,7
04/15/2022,6
04/16/2022,4
04/17/2022,4
04/18/2022,3
04/19/2022,5
04/20/2022,1
04/21/2022,4
04/22/2022,7
04/23/2022,3
04/24/2022,4
04/25/2022,4
04/26/2022,7
04/27/2022,4
04/28/2022,5
04/29/2022,4
04/30/2022,5
05/01/2022,4
05/02/2022,6
05/03/2022,6
05/04/2022,4
05/05/2022,5
05/06/2022,6
05/07/2022,7
05/08/2022,6
05/09/2022,9
05/10/2022,3
05/11/2022,11
05/12/2022,11
05/13/2022,4
05/14/2022,13
05/15/2022,11
05/16/2022,7
05/17/2022,7
05/18/2022,8
05/19/2022,5
05/20/2022,10
05/21/2022,14
05/22/2022,6
05/23/2022,12
05/24/2022,14
05/25/2022,11
05/26/2022,6
05/27/2022,8
05/28/2022,8
05/29/2022,13
05/30/2022,5
05/31/2022,8
06/01/2022,10
06/02/2022,13
06/03/2022,10
06/04/2022,10
06/05/2022,12
06/06/2022,15
06/07/2022,9
06/08/2022,16
06/09/2022,11
06/10/2022,12
06/11/2022,14
06/12/2022,13
06/13/2022,7
06/14/2022,5
06/15/2022,6
06/16/2022,13
06/17/2022,8
06/18/2022,7
06/19/2022,3
06/20/2022,10
06/21/2022,13
06/22/2022,8
06/23/2022,10
06/24/2022,14
06/25/2022,12
06/26/2022,8
06/27/2022,13
06/28/2022,11
06/29/2022,10
06/30/2022,9
07/01/2022,9
07/02/2022,10
07/03/2022,14
07/04/2022,13
07/05/2022,11
07/06/2022,5
07/07/2022,8
07/08/2022,5
07/09/2022,15
07/10/2022,8
07/11/2022,7
07/12/2022,15
07/13/2022,13
07/14/2022,15
07/15/2022,12
07/16/2022,7
07/17/2022,19
07/18/2022,14
07/19/2022,12
07/20/2022,15
07/21/2022,16
07/22/2022,19
07/23/2022,21
07/24/2022,17
07/25/2022,18
07/26/2022,13
07/27/2022,15
07/28/2022,14
07/29/2022,16
07/30/2022,16
07/31/2022,13
08/01/2022,14
08/02/2022,15
08/03/2022,10
08/04/2022,14
08/05/2022,16
08/06/2022,17
08/07/2022,16
08/08/2022,20
08/09/2022,20
08/10/2022,10
08/11/2022,9
08/12/2022,12
08/13/2022,15
08/14/2022,14
08/15/2022,12
08/16/2022,14
08/17/2022,19
08/18/2022,15
08/19/2022,10
08/20/2022,21
08/21/2022,14
08/22/2022,16
08/23/2022,11
08/24/2022,16
08/25/2022,12
08/26/2022,18
08/27/2022,13
08/28/2022,14
08/29/2022,5
08/30/2022,14
08/31/2022,12
09/01/2022,11
09/02/2022,12
09/03/2022,10
09/04/2022,18
09/05/2022,10
09/06/2022,8
09/07/2022,11
09/08/2022,13
09/09/2022,12
09/10/2022,9
09/11/2022,10
09/12/2022,9
09/13/2022,13
09/14/2022,9
09/15/2022,13
09/16/2022,19
09/17/2022,10
09/18/2022,14
09/19/2022,11
09/20/2022,9
09/21/2022,14
09/22/2022,10
09/23/2022,7
09/24/2022,4
09/25/2022,6
09/26/2022,8
09/27/2022,9
09/28/2022,6
09/29/2022,11
09/30/2022,16
10/01/2022,7
10/02/2022,8
10/03/2022,9
10/04/2022,6
10/05/2022,15
10/06/2022,14
10/07/2022,12
10/08/2022,13
10/09/2022,12
10/10/2022,15
10/11/2022,17
10/12/2022,8
10/13/2022,14
10/14/2022,13
10/15/2022,7
10/16/2022,9
10/17/2022,18
10/18/2022,11
10/19/2022,14
10/20/2022,10
10/21/2022,16
10/22/2022,8
10/23/2022,20
10/24/2022,22
10/25/2022,20
10/26/2022,16
10/27/2022,13
10/28/2022,14
10/29/2022,12
10/30/2022,12
10/31/2022,15
11/01/2022,15
11/02/2022,18
11/03/2022,15
11/04/2022,7
11/05/2022,17
11/06/2022,14
11/07/2022,13
11/08/2022,16
11/09/2022,20
11/10/2022,12
11/11/2022,25
11/12/2022,18
11/13/2022,11
11/14/2022,16
11/15/2022,19
11/16/2022,18
11/17/2022,13
11/18/2022,15
11/19/2022,19
11/20/2022,19
11/21/2022,18
11/22/2022,17
11/23/2022,14
11/24/2022,21
11/25/2022,16
11/26/2022,10
11/27/2022,12
11/28/2022,20
11/29/2022,18
11/30/2022,19
12/01/2022,19
12/02/2022,16
12/03/2022,25
12/04/2022,12
12/05/2022,20
12/06/2022,24
12/07/2022,16
12/08/2022,23
12/09/2022,20
12/10/2022,20
12/11/2022,31
12/12/2022,23
12/13/2022,19
12/14/2022,28
12/15/2022,29
12/16/2022,21
12/17/2022,21
12/18/2022,29
12/19/2022,19
12/20/2022,29
12/21/2022,25
12/22/2022,22
12/23/2022,30
12/24/2022,25
12/25/2022,28
12/26/2022,29
12/27/2022,32
12/28/2022,34
12/29/2022,29
12/30/2022,33
12/31/2022,23
01/01/2023,31
01/02/2023,22
01/03/2023,27
01/04/2023,25
01/05/2023,26
01/06/2023,42
01/07/2023,23
01/08/2023,19
01/09/2023,29
01/10/2023,19
01/11/2023,17
01/12/2023,18
01/13/2023,23
01/14/2023,27
01/15/2023,19
01/16/2023,19
01/17/2023,22
01/18/2023,15
01/19/2023,14
01/20/2023,23
01/21/2023,25
01/22/2023,23
01/23/2023,19
01/24/2023,30
01/25/2023,22
01/26/2023,16
01/27/2023,16
01/28/2023,15
01/29/2023,20
01/30/2023,17
01/31/2023,19
02/01/2023,20
02/02/2023,19
02/03/2023,16
02/04/2023,21
02/05/2023,17
02/06/2023,11
02/07/2023,13
02/08/2023,10
02/09/2023,15
02/10/2023,18
02/11/2023,16
02/12/2023,10
02/13/2023,7
02/14/2023,13
02/15/2023,15
02/16/2023,9
02/17/2023,20
02/18/2023,11
02/19/2023,10
02/20/2023,14
02/21/2023,12
02/22/2023,8
02/23/2023,4
02/24/2023,8
02/25/2023,7
02/26/2023,6
02/27/2023,8
02/28/2023,5
03/01/2023,5
03/02/2023,8
03/03/2023,9
03/04/2023,6
03/05/2023,7
03/06/2023,6
03/07/2023,7
03/08/2023,8
03/09/2023,7
03/10/2023,7
03/11/2023,11
03/12/2023,7
03/13/2023,5
03/14/2023,6
03/15/2023,5
03/16/2023,5
03/17/2023,3
03/18/2023,4
03/19/2023,5
03/20/2023,4
03/21/2023,5
03/22/2023,2
03/23/2023,7
03/24/2023,5
03/25/2023,5
03/26/2023,7
03/27/2023,7
03/28/2023,4
03/29/2023,6
03/30/2023,6
03/31/2023,5
04/01/2023,4
04/02/2023,2
04/03/2023,4
04/04/2023,0
04/05/2023,4
04/06/2023,2
04/07/2023,2
04/08/2023,2
04/09/2023,0
04/10/2023,1
04/11/2023,3
04/12/2023,5
04/13/2023,2
04/14/2023,1
04/15/2023,2
04/16/2023,3
04/17/2023,2
04/18/2023,2
04/19/2023,3
04/20/2023,3
04/21/2023,3
04/22/2023,1
04/23/2023,0
04/24/2023,2
04/25/2023,2
04/26/2023,3
04/27/2023,2
04/28/2023,3
04/29/2023,1
04/30/2023,2
05/01/2023,2
05/02/2023,0
05/03/2023,2
05/04/2023,1
05/05/2023,2
05/06/2023,1
05/07/2023,1
05/08/2023,1
05/09/2023,0
05/10/2023,2
05/11/2023,1
05/12/2023,2
05/13/2023,1
05/14/2023,2
05/15/2023,0
05/16/2023,1
05/17/2023,0
05/18/2023,0
05/19/2023,0
05/20/2023,0
05/21/2023,2
05/22/2023,0
05/23/2023,3
05/24/2023,2
05/25/2023,2
05/26/2023,1
05/27/2023,1
05/28/2023,0
05/29/2023,2
05/30/2023,3
05/31/2023,2
06/01/2023,1
06/02/2023,1
06/03/2023,0
06/04/2023,0
06/05/2023,3
06/06/2023,1
06/07/2023,1
06/08/2023,1
06/09/2023,1
06/10/2023,0
06/11/2023,1
06/12/2023,0
06/13/2023,1
06/14/2023,2
06/15/2023,1
06/16/2023,0
06/17/2023,0
06/18/2023,0
06/19/2023,1
06/20/2023,1
06/21/2023,1
06/22/2023,0
06/23/2023,0
06/24/2023,0
06/25/2023,1
06/26/2023,2
06/27/2023,1
06/28/2023,1
06/29/2023,4
06/30/2023,2
07/01/2023,1
07/02/2023,1
07/03/2023,1
07/04/2023,0
07/05/2023,3
07/06/2023,3
07/07/2023,1
07/08/2023,3
07/09/2023,0
07/10/2023,2
07/11/2023,1
07/12/2023,2
07/13/2023,0
07/14/2023,0
07/15/2023,1
07/16/2023,1
07/17/2023,0
07/18/2023,0
07/19/2023,0
07/20/2023,0
07/21/2023,1
07/22/2023,1
07/23/2023,1
07/24/2023,3
07/25/2023,1
07/26/2023,2
07/27/2023,0
07/28/2023,1
07/29/2023,1
07/30/2023,3
07/31/2023,0
08/01/2023,0
08/02/2023,0
08/03/2023,1
08/04/2023,2
08/05/2023,2
08/06/2023,0
08/07/2023,1
08/08/2023,1
08/09/2023,1
08/10/2023,3
08/11/2023,0
08/12/2023,3
08/13/2023,2
08/14/2023,5
08/15/2023,2
08/16/2023,1
08/17/2023,2
08/18/2023,1
08/19/2023,5
08/20/2023,2
08/21/2023,2
08/22/2023,4
08/23/2023,1
08/24/2023,2
08/25/2023,2
08/26/2023,6
08/27/2023,5
08/28/2023,4
08/29/2023,2
08/30/2023,2
08/31/2023,1
09/01/2023,4
09/02/2023,5
09/03/2023,1
09/04/2023,2
09/05/2023,4
09/06/2023,3
09/07/2023,3
09/08/2023,3
09/09/2023,3
09/10/2023,2
09/11/2023,7
09/12/2023,5
09/13/2023,3
09/14/2023,2
09/15/2023,5
09/16/2023,5
09/17/2023,3
09/18/2023,7
09/19/2023,5
09/20/2023,5
09/21/2023,7
09/22/2023,2
09/23/2023,3
09/24/2023,3
09/25/2023,3
09/26/2023,4
09/27/2023,7
09/28/2023,3
09/29/2023,5
09/30/2023,3
10/01/2023,3
10/02/2023,3
10/03/2023,6
10/04/2023,5
10/05/2023,2
10/06/2023,4
10/07/2023,2
10/08/2023,7
10/09/2023,6
10/10/2023,5
10/11/2023,6
10/12/2023,3
10/13/2023,4
10/14/2023,4
10/15/2023,2
10/16/2023,6
10/17/2023,4
10/18/2023,4
10/19/2023,1
10/20/2023,2
10/21/2023,4
10/22/2023,1
10/23/2023,2
10/24/2023,1
10/25/2023,6
10/26/2023,3
10/27/2023,6
10/28/2023,3
10/29/2023,3
10/30/2023,1
10/31/2023,4
11/01/2023,3
11/02/2023,2
11/03/2023,5
11/04/2023,2
11/05/2023,1
11/06/2023,5
11/07/2023,1
11/08/2023,3
11/09/2023,3
11/10/2023,3
11/11/2023,2
11/12/2023,2
11/13/2023,1
11/14/2023,4
11/15/2023,3
11/16/2023,1
11/17/2023,1
11/18/2023,2
11/19/2023,1
11/20/2023,1
11/21/2023,0
11/22/2023,1
11/23/2023,5
11/24/2023,6
11/25/2023,2
11/26/2023,4
11/27/2023,4
11/28/2023,1
11/29/2023,2
11/30/2023,5
12/01/2023,1
12/02/2023,8
12/03/2023,5
12/04/2023,2
12/05/2023,4
12/06/2023,2
12/07/2023,3
12/08/2023,4
12/09/2023,4
12/10/2023,1
12/11/2023,5
12/12/2023,5
12/13/2023,3
12/14/2023,1
12/15/2023,4
12/16/2023,4
12/17/2023,6
12/18/2023,7
12/19/2023,3
12/20/2023,6
12/21/2023,8
12/22/2023,6
12/23/2023,4
12/24/2023,4
12/25/2023,4
12/26/2023,5
12/27/2023,9
12/28/2023,2
12/29/2023,4
12/30/2023,5
12/31/2023,3
01/01/2024,9
01/02/2024,10
01/03/2024,9
01/04/2024,13
01/05/2024,3
01/06/2024,7
01/07/2024,11
01/08/2024,4
01/09/2024,10
01/10/2024,12
01/11/2024,6
01/12/2024,8
01/13/2024,11
01/14/2024,6
01/15/2024,11
01/16/2024,14
01/17/2024,11
01/18/2024,9
01/19/2024,9
01/20/2024,13
01/21/2024,5
01/22/2024,7
01/23/2024,14
01/24/2024,8
01/25/2024,6
01/26/2024,2
01/27/2024,6
01/28/2024,4
01/29/2024,0
